UPPER_BUS_PHASE_C,OUTGOING_PHASE_B,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
26.99235563,26.21583307,0,129.8730469,0,0,0
27.31144485,26.20333411,0,129.7460938,0,0,0
27.31855689,26.20250056,0,0.014646649,0,0,0
27.27577295,26.20000076,0,129.7460938,0,0,0
26.89916652,26.19833453,0,18.75,0,0,0
26.98922669,26.17855994,0,0,0,0,0
27.31333511,26.12080402,0,52.5,0,0,0
27.29833509,26.09916727,0,59.8828125,0,0,0
27.29916801,26.09333476,0,56.25,0,0,0
27.29500111,26.0510287,0,1.874542236,0,0,0
27.2768621,26.01083337,0,45,0,0,0
27.26083391,26.01083561,0,59.94140625,0,0,0
27.24230612,26.01166691,0,16.24603271,0,0,0
27.23666743,26.01666702,0,128.984375,0,0,0
27.21519654,26.05333554,0,0,0,0,0
27.21227591,26.07897072,0,4.995117188,0,0,0
27.20689104,26.10000038,0,0,0,0,0
27.20500057,26.10083372,0,129.4921875,0,0,0
27.20833648,26.10916643,0,129.4921875,0,0,0
27.22833647,26.12332632,0,58.125,0,0,0
27.23396927,26.12503144,0,0.063461065,0,0,0
27.25352984,26.12580324,0,0,0,0,0
27.11894388,26.6925014,0,59.0625,0,0,0
27.1310274,26.67750023,6.871643066,89.95605469,0,0,0
27.12730545,26.66997083,0,129.8730469,0,0,0
27.15519545,26.65855734,0,59.0625,0,0,0
27.15647227,26.64230577,0,97.5,0,0,0
27.14852862,26.62436231,0,19.99023438,0,0,0
27.12584883,26.60833266,0,129.9682617,0,0,0
27.12500005,26.60166664,19.84375,129.7460938,0,0,0
27.11249935,26.60000038,0,129.8730469,0,0,0
27.10166642,26.59666704,0,19.84375,0,0,0
27.09916751,26.59249992,0,15,0,0,0
27.10250018,26.59416701,0,125.9375,0,0,0
27.10000017,26.58750094,0,127.96875,0,0,0
27.10249996,26.59583303,0,129.8730469,0,0,0
27.11666688,26.60000038,0,129.9682617,0,0,0
27.15230901,26.62503195,0,4.998779297,0,0,0
27.18250111,26.68060891,0,59.765625,0,0,0
27.19833431,26.70333411,0,88.59375,0,0,0
27.20000119,26.74230673,0,129.8730469,0,0,0
27.2158335,26.79833425,0,128.984375,0,0,0
27.24147409,26.80083469,0,19.84375,0,0,0
27.27750061,26.84060825,0,0.001830161,0,0,0
27.29666781,26.87586334,0,184.0625,0,0,0
27.30333443,26.88830364,0,39.375,0,0,0
28.30127747,27.51480426,0,10,0,0,0
28.47147191,27.62647332,0,64.93652344,0,0,0
28.60708236,27.73397248,0,97.5,0,0,0
28.75380716,27.83647231,0,2.030258179,0,0,0
28.8758342,27.91813905,0,19.921875,0,0,0
29.0056418,28.01730162,0,0,0,0,0
29.11127791,28.10169683,0,59.0625,0,0,0
29.15578194,28.18227669,0,129.8730469,0,0,0
29.03380305,28.25752917,0,59.94140625,0,0,0
29.33189185,28.17933396,0,59.97070313,0,0,0
29.26352989,27.98122068,0,0,0,0,0
29.14205693,27.7364184,0,14.99267578,0,0,0
29.00269432,27.50288926,0,19.99755859,0,0,0
28.84519497,27.31872281,0,129.8730469,0,0,0
28.70708432,27.17019573,0,59.765625,0,0,0
28.56933284,27.0593621,0,19.98046875,0,0,0
28.45352984,26.96936238,0,89.6484375,0,0,0
28.33019312,26.89499831,0,19.99023438,0,0,0
28.23603001,26.80936346,0,59.53125,0,0,0
28.15997331,26.76186339,0,129.4921875,0,0,0
28.08211595,26.69750053,0,113.75,0,0,0
28.01663673,26.67500154,0,129.8730469,0,0,0
28.03313792,26.80211232,0,125.9375,0,0,0
28.14230642,27.04858067,0,109.8925781,0,0,0
24.65313643,23.34310978,0.001983158,129.9365234,0,0,0
24.65833367,23.33019535,0,0,0,0,0
24.68750135,23.30833414,0,0,0,0,0
24.67666777,23.31083622,0,0.000914633,0,0,0
24.70000076,23.30166758,0,2.168334246,0,0,0
24.6974998,23.30166758,0,8.11706543,0,0,0
24.68666056,23.30000114,0,0.003660321,0,0,0
24.69500052,23.29916781,0,0,0,0,0
24.68438825,23.29750091,0,1.249847412,0,0,0
24.68663867,23.29333423,0,129.8730469,0,0,0
24.6789441,23.28497055,0,59.53125,0,0,0
24.67855786,23.28022543,0,15,0,0,0
24.68897332,23.27897365,0,0,0,0,0
24.6493626,23.29333424,0,0,0,0,0
24.62916703,23.2941678,0,19.921875,0,0,0
24.60894226,23.29833447,0,0.001982674,0,0,0
24.60689253,23.30000114,0,59.97070313,0,0,0
24.5975008,23.30000114,0,19.921875,0,0,0
24.55603349,23.30083447,0,65,0,0,0
24.59063879,23.30000114,0,0.014644861,0,0,0
24.57583382,23.30083447,0,0.00045754,0,0,0
24.58105801,23.30000114,0,59.0625,0,0,0
24.59060909,23.30083447,0,52.5,0,0,0
24.59583206,23.30333398,0,120,0,0,0
27.23811118,26.11560837,0,0,0,0,0
27.240836,26.10189182,0,129.8730469,0,0,0
27.22522603,26.10000038,0,125.9375,0,0,0
27.22500115,26.09583392,0,0.468292236,0,0,0
27.20833389,26.05019498,0,0,0,0,0
27.20249898,26.00749796,0,279.8632813,0,0,0
27.19750053,25.99333235,0.063472688,0.000915304,0,0,0
27.18625476,25.93352847,0,19.6875,0,0,0
27.14800515,25.9008334,0,52.5,0,0,0
27.13930074,25.8518622,0,0.468521118,0,0,0
27.11663739,25.80583439,0,59.765625,0,0,0
27.08186102,25.78666714,0,0,0,0,0
27.04166574,25.74250052,0,0,0,0,0
27.02583342,25.7018623,0,0.031722784,0,0,0
26.98855854,25.70000076,0,0,0,0,0
26.9508345,25.69833365,0,14.99633789,0,0,0
26.92330251,25.6991672,0,89.82421875,0,0,0
26.905833,25.70000076,0,59.94140625,0,0,0
26.90249963,25.70000076,0,59.97070313,0,0,0
26.89249972,25.70083432,0,113.75,0,0,0
26.87666635,25.70333389,0,59.97070313,0,0,0
26.8908333,25.70250034,0,0.02928257,0,0,0
26.88166808,25.70500078,0,59.94140625,0,0,0
26.87019484,25.70250098,0,0.007323325,0,0,0
27.31249943,26.89336233,0,125.9375,0,0,0
27.31669638,26.89999962,0,129.8730469,0,0,0
27.36143102,26.8991663,0,129.4921875,0,0,0
27.34250089,26.89833255,0,59.53125,0,0,0
27.34746972,26.8983332,0,84.375,0,0,0
27.34586183,26.8916664,0,64.96826172,0,0,0
27.32689378,26.84939307,0,127.96875,0,0,0
27.30497179,26.81746986,0,125.9375,0,0,0
27.29666799,26.80000114,0,127.96875,0,0,0
27.30102623,26.79916824,0,39.98046875,0,0,0
27.29061007,26.79833426,0,19.98046875,0,0,0
27.27753126,26.78247186,0,59.765625,0,0,0
27.27833503,26.78336321,0,129.7460938,0,0,0
27.29416755,26.78833307,0,128.984375,0,0,0
27.29416757,26.79750133,0,16.24900818,0,0,0
27.29916781,26.80750057,0,19.375,0,0,0
27.31000182,26.86397297,0,129.8730469,0,0,0
27.30082924,26.89999962,0,59.8828125,0,0,0
27.35729964,26.9322739,0,30,0,0,0
27.38916906,26.98836552,0,129.8730469,0,0,0
27.39333259,27,0,129.8730469,0,0,0
27.43583403,27.0133625,0,187.03125,0,0,0
27.45146961,27.04227593,0,97.5,0,0,0
27.49583332,27.06939254,0,56.25,0,0,0
28.28711207,27.30127938,0,129.9682617,0,0,0
28.47316562,27.52877558,0,129.9365387,0,0,0
28.63374887,27.72378085,0,113.75,0,0,0
28.79211274,27.88294466,0,89.95605469,0,0,0
28.94563732,28.04313703,0,129.9682617,0,0,0
29.0854443,28.1654169,0,129.7460938,0,0,0
29.2356402,28.28730709,0,0.234146118,0,0,0
29.3573056,28.38836281,0,109.140625,0,0,0
29.47066965,28.49541552,0,15,0,0,0
29.60480409,28.58586413,0,59.97070313,0,0,0
29.70041448,28.66980548,0,127.96875,0,0,0
29.81480629,28.75564006,0,0,0,0,0
29.91336219,28.8239715,0,1.014633179,0,0,0
30.01477452,28.90980551,0,0,0,0,1
30.08313691,28.99416687,0,129.9365234,0,0,1
30.15147571,29.06897194,0,113.75,0,0,1
30.26480627,29.14897294,0,19.921875,0,0,1
30.33064183,29.22730574,0,0,0,0,1
30.41230265,29.31980623,0,128.984375,0,0,1
30.50396989,29.41419589,0,8.124008179,0,0,1
30.34991502,29.50230474,0,0.000990853,0,0,1
30.17816652,29.59480565,0,129.9682617,0,0,1
30.29336322,29.69144307,0,59.765625,0,0,1
30.41727394,29.78147284,0,113.75,0,0,1
24.60083351,23.30083426,0,1.015377045,0,0,0
24.60083351,23.30083426,0,129.8730469,0,0,0
24.62481052,23.30000114,0,128.984375,0,0,0
24.65663876,23.29666758,0,129.4921875,0,0,0
24.65419534,23.294168,0,0.00049579,0,0,0
24.65917044,23.28833349,0,0.015861392,0,0,0
24.64497937,23.26917455,0,129.7460938,0,0,0
24.63772373,23.26269531,0,8.124008179,0,0,0
24.6308343,23.22583464,0,0.23431778,0,0,0
24.61916758,23.21083458,0,121.875,0,0,0
24.60916758,23.20333433,0,0.156173706,0,0,0
24.6191946,23.20000076,0,7.498168945,0,0,0
24.61163799,23.20000076,0,128.984375,0,0,0
24.60499997,23.20061012,0,34.39151001,0,0,0
24.60499997,23.20022475,0,128.984375,0,0,0
24.60249995,23.21314049,0,97.5,0,0,0
24.5908337,23.23352681,0,0,0,0,0
24.59416703,23.2514751,0,59.97070313,0,0,0
24.59250058,23.28250105,0,29.98535156,0,0,0
24.59416701,23.2966678,0,0,0,0,0
24.59000004,23.30000114,0,0,0,0,0
24.59000012,23.30000114,0,16.24603271,0,0,0
24.59833275,23.30000114,0,52.5,0,0,0
24.59916704,23.29833469,0,58.12515259,0,0,0
26.8564435,25.70000076,0,14.99633789,0,0,0
26.83749957,25.69833387,0,0,0,0,0
26.8293914,25.69416732,0,19.375,0,0,0
26.42658664,25.67163743,0,9.998779297,0,0,0
26.34441923,25.61855756,0,4.062004089,0,0,0
26.3141377,25.60000038,0,129.8730469,0,0,0
26.3025017,25.59833413,0,0,0,0,0
26.38733302,25.57916761,0,19.9609375,0,0,0
26.7485589,25.54105734,29.97070313,65,0,0,0
26.7464745,25.51080459,0,3.749084473,0,0,0
26.72852405,25.5,0,52.5,0,0,0
26.71166792,25.5,0,129.9682617,0,0,0
26.69083446,25.49415949,0,32.43652344,0,0,0
26.68750009,25.48999998,0,127.96875,0,0,0
26.6758355,25.47913694,0,0.175770521,0,0,0
26.66999998,25.49502964,0,0.003654957,0,0,0
26.66750046,25.5,0,0.004882216,0,0,0
26.66500003,25.50333358,0,68.74206543,0,0,0
26.67022438,25.53813967,0,30,0,0,0
26.67224829,25.58750054,0,99.62890625,0,0,0
26.68916846,25.59833349,0,1.015129089,0,0,0
26.68836312,25.60000038,0,59.0625,0,0,0
26.6875007,25.60833354,0,0.031730533,0,0,0
26.70000121,25.61416669,0,14.99633789,0,0,0
25.93330359,25.4041663,0,59.97070313,0,0,0
25.90999966,25.39999962,0,34.98779297,0,0,0
25.90833297,25.38249754,0,119.0625,0,0,0
25.89499928,25.33519618,59.765625,32.48413086,0,0,0
25.90416654,25.29022587,0,129.8730469,0,0,0
25.93333287,25.205195,0,59.0625,0,0,0
25.952305,25.12830623,0,125.9375,0,0,0
25.96333312,25.08413664,0,188.515625,0,0,0
26.00394239,25.00689207,0,129.4921875,0,0,0
26.03249763,24.99330394,0,128.984375,0,0,0
26.06522523,24.93692157,0,59.8828125,0,0,0
26.09397118,24.90497056,0,59.53125,0,0,0
26.06769479,24.89833276,0,127.96875,0,0,0
26.02499886,24.8600011,0,121.875,0,0,0
25.98916824,24.80519491,0,129.9682617,0,0,0
25.92436187,24.80000114,0,142.5,0,0,0
25.89163718,24.80000114,0,129.9365234,0,0,0
25.85608794,24.80000114,0,184.0625,0,0,0
25.81830467,24.80669823,0,59.99816895,0,0,0
25.79355752,24.80913773,0,59.94140625,0,0,0
25.77080605,24.82250101,0,59.765625,0,0,0
25.74730707,24.84502877,0,30,0,0,0
25.73436198,24.85227699,0,178.125,0,0,0
25.72500106,24.83663712,0,128.984375,0,0,0
25.69916743,24.82833518,0,129.4924316,0,0,0
25.6966751,24.83025509,0,97.5,0,0,0
25.66438299,24.89394151,0,59.53125,0,0,0
25.68227502,24.90166629,0,128.984375,0,0,0
25.68500136,24.92227361,0,125.9375,0,0,0
25.6825007,24.98419582,0,59.765625,0,0,0
25.68833349,24.99916666,1.249389648,129.9365234,0,0,0
25.69583494,25.00583356,0,64.93157959,0,0,0
25.70916788,25.02313707,0,7.485351563,0,0,0
25.70166721,25.04663813,0,39.6875,0,0,0
25.70916902,25.09086234,0,56.25,0,0,0
25.70583367,25.09833371,0,234.375,0,0,0
25.70749993,25.09916704,0,88.59375,0,0,0
25.7008341,25.1033333,0,19.921875,0,0,0
25.70416722,25.13416589,0,58.125,0,0,0
25.70166723,25.19230659,0,1.249389648,0,0,0
25.70166699,25.20166723,0,67.51953125,0,0,0
25.59577528,25.23336541,0,97.5,0,0,0
25.29750131,25.28977562,0,65,0,0,0
25.65899845,25.30083424,0,19.84375,0,0,0
25.75503236,25.30416775,0.000455976,62.18650818,0,0,0
25.78163737,25.32647305,0,64.96826172,0,0,0
25.79086363,25.34686205,0,129.7460938,0,0,0
25.79666802,25.35980543,0,127.96875,0,0,0
27.49666599,27.08394183,0,89.82421875,0,0,0
27.49666571,27.06666562,0,19.9609375,0,0,0
27.49416644,27.06186317,0,19.9609375,0,0,0
27.49416666,27.03499863,0,19.98046875,0,0,0
27.50249911,27.0033329,0,129.4921875,0,0,0
27.49416687,27,0,32.49603271,0,0,0
27.4891675,27,0,0.253875256,0,0,0
27.43827452,26.95686127,0,125.9375,0,0,0
27.4294505,26.90166651,0,59.94140625,0,0,0
27.42080318,26.89749967,0,127.96875,0,0,0
27.39916609,26.89355714,0,19.84375,0,0,0
27.40166462,26.88894302,0,129.9682617,0,0,0
27.39416701,26.86355739,0,59.8828125,0,0,0
27.38833022,26.8674704,0,17.5,0,0,0
27.39666616,26.87336206,0,19.99023438,0,0,0
27.39416682,26.88727724,0,129.8730469,0,0,0
27.40166631,26.89999962,0,129.9920654,0,0,0
27.40166609,26.9016665,0,19.99023438,0,0,0
27.40083296,26.93147053,0.000228826,45,0,0,0
27.40749902,26.98499879,0,59.53125,0,0,0
27.42313811,26.99333352,0,59.99267578,0,0,0
27.45500175,26.99666708,0,38.75,0,0,0
27.48249934,27,0,65,0,0,0
27.49250126,27,0,129.9682617,0,0,0
30.97863943,29.87063884,0,29.98535156,0,0,1
31.15980622,29.94480582,0,59.98535156,0,0,1
31.26813901,30.01813728,0,121.875,0,0,1
30.94411153,30.10583374,0,29.98535156,0,0,1
30.90894181,30.1823079,0,59.765625,0,0,1
30.99502943,30.21916774,0.46869278,0,0,0,1
31.44132576,30.29564091,0,113.75,0,0,1
31.23161033,30.3331379,0,30,0,0,1
31.41050241,30.3991663,0,59.98535156,0,0,1
31.82397183,30.44396998,0,0,0,0,1
31.88102709,30.47686043,0,59.765625,0,0,1
31.77519929,30.30561576,0,0,0,0,1
31.55955612,29.98721993,0,0,0,0,1
31.27411345,29.57350358,0,1.249694824,0,0,1
30.93722254,29.16388957,0,0.23431778,0,0,1
30.57747419,28.79661085,0,1.87494278,0,0,1
30.21975463,28.46391938,0,0,0,0,1
29.88077828,28.16391724,0,0.014641285,0,0,0
29.54725133,27.85725212,0,59.53125,0,0,0
29.22304749,27.58702783,0,0.003966317,0,0,0
28.90080719,27.31144663,0,129.9365234,0,0,0
28.60539104,27.04785791,0,32.48413086,0,0,0
28.334749,26.81894664,0,59.765625,0,0,0
28.1278901,26.66602833,0,0.007930696,0,0,0
24.60416706,23.30000114,0,189.9072266,0,0,0
24.60666598,23.30000114,0,0,0,0,0
24.60916706,23.30000114,0,178.125,0,0,0
24.62333611,23.30083469,0,129.9682617,0,0,0
24.64897294,23.30000114,0,0.00488162,0,0,0
24.6750007,23.30000114,0,125.9375,0,0,0
24.68666777,23.30000114,0,14.64285088,0,0,0
24.69666719,23.29916803,0,65,0,0,0
24.69416784,23.30000114,0,0.05856514,0,0,0
24.69916743,23.30000114,0,59.8828125,0,0,0
24.69750031,23.30000114,0,129.7460938,0,0,0
24.70083432,23.29916759,0,1.015129089,0,0,0
24.69583436,23.28916844,0,18.75,0,0,0
24.70000076,23.29416739,0,0,0,0,0
24.69750075,23.2858372,0,45,0,0,0
24.69083288,23.29250067,0,9.990234375,0,0,0
24.6875016,23.29250112,0,29.99633789,0,0,0
24.67913665,23.29916781,0,0,0,0,0
24.63442097,23.30000114,0,0.000455976,0,0,0
24.63080308,23.30000114,0,0.000123857,0,0,0
24.60250017,23.30083469,0,0.937042236,0,0,0
24.61250022,23.30000114,0,0.253782272,0,0,0
24.6066675,23.30333443,0,59.94140625,0,0,0
24.62563637,23.31147123,0,0,0,0,0
26.71500145,25.62583347,0,97.5,0,0,0
26.73166911,25.62500006,0,59.99267578,0,0,0
26.72416751,25.62416824,0,0,0,0,0
26.72750256,25.60916664,0,59.765625,0,0,0
26.72564161,25.60666695,0,129.4921875,0,0,0
26.71189032,25.60000038,0,0,0,0,0
26.70997128,25.59916682,0,0.001983158,0,0,0
26.70666679,25.59583391,0,30,0,0,0
26.68833382,25.55522591,0,64.99801636,0,0,0
26.68522303,25.51247016,0,97.5,0,0,0
26.64663841,25.5,0,19.375,0,0,0
26.63333155,25.49666688,0,4.062004089,0,0,0
26.60833688,25.47833304,0,0,0,0,0
26.61336511,25.46522265,0,19.99511719,0,0,0
26.60163762,25.4839425,59.765625,0.014641285,0,0,0
26.59083325,25.49833333,0,129.4921875,0,0,0
26.5966668,25.50916715,0,97.5,0,0,0
26.5616163,25.56980671,0,121.875,0,0,0
26.18166804,25.60000038,0,19.99511719,0,0,0
26.38569826,25.65726963,0,29.99267578,0,0,0
26.66497123,25.70003019,0,129.9682617,0,0,0
26.69169794,25.73313976,0,59.94140625,0,0,0
26.72333081,25.78416799,0,87.1875,0,0,0
26.76480681,25.80333379,0,0.000457652,0,0,0
25.94057811,24.79666952,0,129.9365234,0,0,0
25.94503056,24.74102759,0,129.7460938,0,0,0
25.93436164,24.70000076,2.967300415,37.5,0,0,0
25.92393956,24.68499705,0,128.984375,0,0,0
25.96272393,24.62769681,0,129.7460938,0,0,0
25.94416876,24.60083372,0,184.0625,0,0,0
25.96333433,24.60000038,0,234.9963379,0,0,0
25.95563919,24.58833175,0,52.5,0,0,0
25.97247119,24.55102908,0,129.9365234,0,0,0
25.94583456,24.53166662,0,19.99023438,0,0,0
25.95689221,24.54002856,0,25,0,0,0
25.93105468,24.5249701,0,129.4921875,0,0,0
25.88497081,24.5,0,22.49725342,0,0,0
25.81413746,24.48663865,0,59.8828125,0,0,0
25.74272438,24.46025416,0.001983158,97.5,0,0,0
25.69833433,24.4706071,0,58.125,0,0,0
25.66686379,24.50560775,0,8.11706543,0,0,0
25.60916599,24.5833611,0,129.7460938,0,0,0
25.60250018,24.62563769,0,56.25,0,0,0
25.59250012,24.69666786,0,110,0,0,0
25.57333215,24.72750065,0,58.125,0,0,0
25.58083685,24.78147296,0,59.98535156,0,0,0
25.56522101,24.80000114,0,52.5,0,0,0
25.57309971,24.80666726,0,189.2578125,0,0,0
25.59166681,24.83336346,0,14.99267578,0,0,0
25.59500057,24.85727624,0,88.59375,0,0,0
25.59249883,24.87500081,0,121.875,0,0,0
25.61397303,24.87999694,0,189.9072266,0,0,0
25.63750107,24.88833314,0,127.96875,0,0,0
25.65833395,24.88833399,0.46869278,129.4921875,0,0,0
25.66852595,24.8966661,0,128.984375,0,0,0
25.69064032,24.8991663,0,29.99267578,0,0,0
25.69333407,24.89999962,0,59.98535156,0,0,0
25.69166784,24.89999962,0,129.9841309,0,0,0
25.68522553,24.90499985,0,184.0625,0,0,0
25.68311137,24.92083303,0,97.5,0,0,0
25.67186191,24.95977508,0,59.0625,0,0,0
25.64480493,24.98086187,0,121.875,0,0,0
25.63106546,25,0,97.5,0,0,0
25.62830517,25.01227566,0,0.000152439,0,0,0
25.62666629,25.06503078,0,121.875,0,0,0
25.62727578,25.09833349,0,128.984375,0,0,0
25.6383647,25.10666685,0,125.9375,0,0,0
25.67772223,25.15666656,0,29.99633789,0,0,0
25.68477811,25.18647434,0,127.96875,0,0,0
25.69752992,25.1933345,15,125.9375,0,0,0
25.70580517,25.19750075,59.0625,59.53125,0,0,0
25.70416785,25.1860286,129.8730469,232.5001221,0,0,0
25.70250099,25.17919796,59.53125,59.8828125,0,0,0
25.70833371,25.16246984,0,129.9365234,0,0,0
25.70833464,25.14000191,0,189.2578125,0,0,0
25.72919575,25.13833168,18.75,189.9072266,0,0,0
25.73977569,25.13666591,0,129.9841309,0,0,0
25.75833497,25.16564085,0.195217133,59.97070313,0,0,0
25.76997341,25.1551947,0,129.9682617,0,0,0
25.78586442,25.14419681,0,127.96875,0,0,0
25.78416936,25.14977738,0,127.96875,0,0,0
25.78272595,25.1733054,0,125.9375,0,0,0
25.73413876,25.16836384,0,59.94140625,0,0,0
25.70499971,25.16522731,0,59.99267578,0,0,0
25.65272504,25.17583307,0,59.8828125,0,0,0
25.59747098,25.19810982,0,178.125,0,0,0
25.59166722,25.20000076,0,45,0,0,0
25.58916612,25.21477521,0,129.9365234,0,0,0
25.59166681,25.28586324,0,29.98535156,0,0,0
25.60675624,25.30500065,0,87.1875,0,0,0
25.60157806,25.37313924,0,129.7460938,0,0,0
25.60916597,25.39749966,0,121.875,0,0,0
25.62981218,25.42086898,0,39.84375,0,0,0
25.68833472,25.47644175,0,128.984375,0,0,0
25.70169686,25.4983331,0,59.8828125,0,0,0
25.70580447,25.50166667,0,87.1875,0,0,0
25.72919552,25.50916648,0,19.99023438,0,0,0
25.77558009,25.52230518,0,129.9365234,0,0,0
25.57353072,25.53750207,0,239.53125,0,0,0
25.38736411,25.56189155,0,64.98413086,0,0,0
25.79329524,25.57810915,0,129.9682617,0,0,0
25.82083373,25.57916737,0,3.749084473,0,0,0
25.82477696,25.57916645,0,65,0,0,0
25.8268916,25.5668626,0,58.74923706,0,0,0
25.81083366,25.54063964,0,35,0,0,0
25.82167044,25.55080754,0,129.4921875,0,0,0
25.82480578,25.53272435,0,129.9365234,0,0,0
25.82018941,25.53584385,0,129.8730469,0,0,0
25.84314068,25.56230508,0,129.8730469,0,0,0
25.86333294,25.58833391,0,97.5,0,0,0
25.88666647,25.60250039,0,129.7460938,0,0,0
25.90083299,25.64140158,0,95,0,0,0
25.91848835,25.69916743,0,0.312461853,0,0,0
26.00086315,25.79977797,0,129.8730469,0,0,0
26.04163604,25.85895027,0,0,0,0,0
26.0839717,25.89919593,0,128.984375,0,0,0
26.10666727,25.91230596,0,0.007323325,0,0,0
26.15647219,25.96833312,0,0.007317066,0,0,0
26.17833476,25.99916666,0,0,0,0,0
26.06661352,26.00166646,0,129.9682617,0,0,0
25.93902438,26.00750001,0,0,0,0,0
26.29416755,26.03750012,0,1.406228542,0,0,0
26.30000114,26.047499,0,45,0,0,0
26.30250088,26.06644216,0,59.98535156,0,0,0
26.30916724,26.04169771,0,0,0,0,0
26.31730705,26.03102748,0,59.765625,0,0,0
26.33416679,26.01333338,0,0.00022877,0,0,0
26.32186381,26,0,125.9375,0,0,0
26.29583542,25.99916646,0,97.5,0,0,0
26.28916859,25.98686114,0,49.21875,0,0,0
26.29666756,25.94999986,0,64.96826172,0,0,0
26.29750113,25.92002914,0,129.7460938,0,0,0
26.29166864,25.90663617,0,129.9682617,0,0,0
26.28416879,25.90916607,0,0.000915304,0,0,0
26.29333465,25.93980462,0,0.11715889,0,0,0
26.29916781,25.97500153,0,121.875,0,0,0
26.3025019,26.00083311,0,97.5,0,0,0
26.3139721,26.03980521,0,58.125,0,0,0
26.35272596,26.08833389,0,52.5,0,0,0
26.38394289,26.10000038,0,9.997558594,0,0,0
26.3933335,26.1122763,0,125.9375,0,0,0
26.39749966,26.15272499,0,52.5,0,0,0
26.40083275,26.17730448,0,0,0,0,0
26.40833319,26.19247166,0,0.253782272,0,0,0
26.41977739,26.1958636,0,56.25,0,0,0
26.44105588,26.19916743,0,0,0,0,0
26.46477742,26.20000076,0,16.24603271,0,0,0
26.47253043,26.20000076,0,121.875,0,0,0
26.48666684,26.20000076,0,0.506820679,0,0,0
26.49583311,26.20000076,0,0.009760857,0,0,0
26.49750041,26.19916722,0,0.019526482,0,0,0
26.48999886,26.18686171,0,0,0,0,0
26.44355887,26.13666837,0,14.99908447,0,0,0
26.41557913,26.10166705,0,0.624923706,0,0,0
26.40189143,26.09416746,0,129.9365234,0,0,0
26.39833276,26.05853057,0,19.921875,0,0,0
26.39333391,26.01644294,0,0,0,0,0
26.3833318,26.00272399,0,1.87494278,0,0,0
26.37602714,26,0,129.4921875,0,0,0
26.36727633,26.00666669,0,129.4921875,0,0,0
26.35919725,26.03563782,0,59.53125,0,0,0
26.39249951,26.07916625,0,1.249389648,0,0,0
26.39833276,26.0975008,0,0.46869278,0,0,0
26.3991663,26.10166685,0,59.53125,0,0,0
26.39666634,26.10416823,0,4.060516357,0,0,0
26.39916652,26.10749999,0,56.25,0,0,0
26.40083296,26.11916757,0,19.99023438,0,0,0
26.39916503,26.11833423,0,0,0,0,0
26.40583342,26.1066673,0,8.121032715,0,0,0
26.39833298,26.10166683,0,139.8632813,0,0,0
26.38416716,26.09000033,0,0,0,0,0
26.36019555,26.03685954,0,9.990234375,0,0,0
26.30750125,25.99833354,0,97.5,0,0,0
26.26916876,25.93022284,0,17.5,0,0,0
26.21686231,25.88016595,0,0,0,0,0
26.18939143,25.8033342,0,59.94140625,0,0,0
26.09391256,25.73102835,0,0,0,0,0
26.09189123,25.68833425,0,121.875,0,0,0
26.07413751,25.61852731,0,95,0,0,0
25.99856024,25.60000038,0,69.79703522,0,0,0
